datetime,date,hour,year,week,week_label,NRMSE_全部站点,NRMSE_去除最差站点后,NRMSE_降幅(%),MAPE(%)_全部站点,MAPE(%)_去除最差站点后,n_sites_全部站点,n_sites_去除最差站点后
2025-09-01 06:00,2025-09-01,6,2025,36,2025-W36,10.0337,11.2636,-12.257,114.834,117.546,45,43
2025-09-01 07:00,2025-09-01,7,2025,36,2025-W36,9.6004,9.6099,-0.099,33.543,32.824,52,49
2025-09-01 08:00,2025-09-01,8,2025,36,2025-W36,13.0083,9.3445,28.166,37.994,37.652,52,49
2025-09-01 09:00,2025-09-01,9,2025,36,2025-W36,17.3516,14.589,15.921,46.38,47.428,53,50
2025-09-01 10:00,2025-09-01,10,2025,36,2025-W36,20.3495,19.1077,6.103,60.566,61.537,53,50
2025-09-01 11:00,2025-09-01,11,2025,36,2025-W36,23.4981,23.9889,-2.089,62.088,63.878,52,49
2025-09-01 12:00,2025-09-01,12,2025,36,2025-W36,27.847,20.6249,25.935,55.829,56.489,52,49
2025-09-01 13:00,2025-09-01,13,2025,36,2025-W36,21.9694,19.8793,9.514,60.912,62.426,52,49
2025-09-01 14:00,2025-09-01,14,2025,36,2025-W36,26.7363,18.4819,30.873,65.643,66.677,52,49
2025-09-01 15:00,2025-09-01,15,2025,36,2025-W36,23.9131,15.9939,33.117,58.545,58.808,52,49
2025-09-01 16:00,2025-09-01,16,2025,36,2025-W36,13.719,10.7469,21.664,49.328,49.286,52,49
2025-09-01 17:00,2025-09-01,17,2025,36,2025-W36,11.9352,9.4332,20.963,49.972,47.833,52,49
2025-09-01 18:00,2025-09-01,18,2025,36,2025-W36,8.9027,9.9676,-11.962,62.173,61.917,53,50
2025-09-01 19:00,2025-09-01,19,2025,36,2025-W36,32.4119,53.9844,-66.557,100.0,100.0,7,6
2025-09-02 06:00,2025-09-02,6,2025,36,2025-W36,10.144,12.4154,-22.392,139.915,142.083,43,40
2025-09-02 07:00,2025-09-02,7,2025,36,2025-W36,10.4402,10.284,1.496,48.539,50.161,53,50
2025-09-02 08:00,2025-09-02,8,2025,36,2025-W36,14.7945,15.8345,-7.03,39.87,40.412,53,50
2025-09-02 09:00,2025-09-02,9,2025,36,2025-W36,16.6236,19.3038,-16.123,54.817,57.514,53,50
2025-09-02 10:00,2025-09-02,10,2025,36,2025-W36,23.8747,22.7897,4.545,60.208,62.282,53,50
2025-09-02 11:00,2025-09-02,11,2025,36,2025-W36,25.5346,23.656,7.357,71.627,73.305,53,50
2025-09-02 12:00,2025-09-02,12,2025,36,2025-W36,32.2099,24.5898,23.658,81.635,82.623,53,50
2025-09-02 13:00,2025-09-02,13,2025,36,2025-W36,30.9417,27.9061,9.811,198.101,201.685,53,50
2025-09-02 14:00,2025-09-02,14,2025,36,2025-W36,25.2337,26.6646,-5.671,148.239,151.458,53,50
2025-09-02 15:00,2025-09-02,15,2025,36,2025-W36,21.5712,16.8913,21.695,289.143,290.794,53,50
2025-09-02 16:00,2025-09-02,16,2025,36,2025-W36,13.2327,12.7502,3.646,153.689,155.342,53,50
2025-09-02 17:00,2025-09-02,17,2025,36,2025-W36,9.3115,10.5794,-13.616,70.066,70.961,52,49
2025-09-02 18:00,2025-09-02,18,2025,36,2025-W36,9.4723,11.2823,-19.108,75.506,75.901,50,47
2025-09-02 19:00,2025-09-02,19,2025,36,2025-W36,60.2593,60.2593,0.0,100.0,100.0,5,5
2025-09-03 06:00,2025-09-03,6,2025,36,2025-W36,13.7011,15.9019,-16.063,119.652,120.86,45,43
2025-09-03 07:00,2025-09-03,7,2025,36,2025-W36,10.7863,10.5061,2.598,39.778,38.989,53,50
2025-09-03 08:00,2025-09-03,8,2025,36,2025-W36,16.0464,15.4369,3.799,51.212,51.691,53,50
2025-09-03 09:00,2025-09-03,9,2025,36,2025-W36,22.7273,18.6294,18.031,49.355,49.416,53,50
2025-09-03 10:00,2025-09-03,10,2025,36,2025-W36,27.6043,24.7096,10.487,49.922,49.848,53,50
2025-09-03 11:00,2025-09-03,11,2025,36,2025-W36,27.1961,18.5382,31.835,72.083,64.987,53,50
2025-09-03 12:00,2025-09-03,12,2025,36,2025-W36,28.176,28.3983,-0.789,75.308,74.061,53,50
2025-09-03 13:00,2025-09-03,13,2025,36,2025-W36,32.5161,26.7595,17.704,148.258,145.005,53,50
2025-09-03 14:00,2025-09-03,14,2025,36,2025-W36,35.6665,30.1439,15.484,347.405,351.393,53,50
2025-09-03 15:00,2025-09-03,15,2025,36,2025-W36,20.962,13.9799,33.308,104.572,86.833,53,50
2025-09-03 16:00,2025-09-03,16,2025,36,2025-W36,9.997,10.4408,-4.44,40.751,41.26,53,50
2025-09-03 17:00,2025-09-03,17,2025,36,2025-W36,10.7278,10.8201,-0.86,38.023,36.05,53,50
2025-09-03 18:00,2025-09-03,18,2025,36,2025-W36,9.0568,10.5781,-16.798,116.387,119.611,49,46
2025-09-03 19:00,2025-09-03,19,2025,36,2025-W36,53.334,53.334,0.0,100.0,100.0,5,5
2025-09-04 06:00,2025-09-04,6,2025,36,2025-W36,13.3087,15.4083,-15.776,135.975,138.257,44,42
2025-09-04 07:00,2025-09-04,7,2025,36,2025-W36,9.5513,10.1731,-6.51,45.277,45.588,53,50
2025-09-04 08:00,2025-09-04,8,2025,36,2025-W36,14.9284,11.1796,25.112,39.918,38.415,53,50
2025-09-04 09:00,2025-09-04,9,2025,36,2025-W36,20.5048,15.3517,25.131,52.996,51.956,53,50
2025-09-04 10:00,2025-09-04,10,2025,36,2025-W36,21.6973,21.6968,0.002,69.297,71.333,53,50
2025-09-04 11:00,2025-09-04,11,2025,36,2025-W36,25.9965,21.5357,17.159,71.594,74.222,53,50
2025-09-04 12:00,2025-09-04,12,2025,36,2025-W36,20.9437,23.4859,-12.138,71.269,74.078,53,50
2025-09-04 13:00,2025-09-04,13,2025,36,2025-W36,29.8569,22.0168,26.259,66.074,61.651,53,50
2025-09-04 14:00,2025-09-04,14,2025,36,2025-W36,15.7591,12.9734,17.677,50.479,51.282,53,50
2025-09-04 15:00,2025-09-04,15,2025,36,2025-W36,12.9925,12.8622,1.003,51.12,52.23,53,50
2025-09-04 16:00,2025-09-04,16,2025,36,2025-W36,10.7098,8.7257,18.526,27.674,27.084,53,50
2025-09-04 17:00,2025-09-04,17,2025,36,2025-W36,10.9984,11.1065,-0.983,40.397,38.399,52,49
2025-09-04 18:00,2025-09-04,18,2025,36,2025-W36,8.9241,10.3233,-15.68,88.617,87.308,52,49
2025-09-04 19:00,2025-09-04,19,2025,36,2025-W36,53.3872,53.3872,0.0,100.0,100.0,5,5
2025-09-05 06:00,2025-09-05,6,2025,36,2025-W36,13.2326,15.2588,-15.312,125.326,127.14,45,43
2025-09-05 07:00,2025-09-05,7,2025,36,2025-W36,10.5178,10.7279,-1.997,52.077,52.408,53,50
2025-09-05 08:00,2025-09-05,8,2025,36,2025-W36,13.3446,11.6891,12.405,58.421,60.212,53,50
2025-09-05 09:00,2025-09-05,9,2025,36,2025-W36,19.782,13.2772,32.882,45.848,45.916,53,50
2025-09-05 10:00,2025-09-05,10,2025,36,2025-W36,22.2326,15.7412,29.198,60.762,61.744,53,50
2025-09-05 11:00,2025-09-05,11,2025,36,2025-W36,27.2986,23.7072,13.156,58.779,58.757,53,50
2025-09-05 12:00,2025-09-05,12,2025,36,2025-W36,26.9441,23.6181,12.344,62.831,65.121,53,50
2025-09-05 13:00,2025-09-05,13,2025,36,2025-W36,31.3672,24.96,20.426,68.45,68.968,53,50
2025-09-05 14:00,2025-09-05,14,2025,36,2025-W36,26.152,19.8501,24.097,72.373,73.154,53,50
2025-09-05 15:00,2025-09-05,15,2025,36,2025-W36,19.7339,13.0478,33.881,44.446,43.294,53,50
2025-09-05 16:00,2025-09-05,16,2025,36,2025-W36,14.789,9.1365,38.221,38.577,35.751,53,50
2025-09-05 17:00,2025-09-05,17,2025,36,2025-W36,11.8989,10.1413,14.771,33.286,31.083,53,50
2025-09-05 18:00,2025-09-05,18,2025,36,2025-W36,10.4999,12.7228,-21.171,115.773,118.282,45,42
2025-09-05 19:00,2025-09-05,19,2025,36,2025-W36,52.9633,52.9633,0.0,100.0,100.0,5,5
2025-09-06 06:00,2025-09-06,6,2025,36,2025-W36,13.8329,7.181,48.087,82.619,82.171,44,41
2025-09-06 07:00,2025-09-06,7,2025,36,2025-W36,9.6292,8.3846,12.925,49.669,50.463,53,50
2025-09-06 08:00,2025-09-06,8,2025,36,2025-W36,10.5508,10.8876,-3.192,58.764,61.086,53,50
2025-09-06 09:00,2025-09-06,9,2025,36,2025-W36,18.1082,15.8901,12.249,79.262,79.698,53,50
2025-09-06 10:00,2025-09-06,10,2025,36,2025-W36,21.4378,16.6341,22.408,91.471,91.032,53,50
2025-09-06 11:00,2025-09-06,11,2025,36,2025-W36,19.5913,21.3551,-9.003,130.092,136.559,53,50
2025-09-06 12:00,2025-09-06,12,2025,36,2025-W36,23.7602,24.2028,-1.863,120.374,125.229,53,50
2025-09-06 13:00,2025-09-06,13,2025,36,2025-W36,22.3933,23.0664,-3.006,176.592,184.953,53,50
2025-09-06 14:00,2025-09-06,14,2025,36,2025-W36,19.3061,20.2165,-4.716,96.734,100.911,53,50
2025-09-06 15:00,2025-09-06,15,2025,36,2025-W36,17.2155,18.1794,-5.599,125.156,129.945,53,50
2025-09-06 16:00,2025-09-06,16,2025,36,2025-W36,10.6164,9.5384,10.155,64.767,65.631,53,50
2025-09-06 17:00,2025-09-06,17,2025,36,2025-W36,11.1218,8.5826,22.831,46.243,45.199,53,50
2025-09-06 18:00,2025-09-06,18,2025,36,2025-W36,9.723,7.1132,26.841,157.309,162.612,47,44
2025-09-06 19:00,2025-09-06,19,2025,36,2025-W36,39.638,22.9321,42.146,100.0,100.0,6,5
2025-09-07 06:00,2025-09-07,6,2025,36,2025-W36,22.235,13.6595,38.568,439.334,488.361,16,14
2025-09-07 07:00,2025-09-07,7,2025,36,2025-W36,9.5722,6.8208,28.743,71.675,67.549,53,50
2025-09-07 08:00,2025-09-07,8,2025,36,2025-W36,10.2022,8.7544,14.191,31.978,30.93,53,50
2025-09-07 09:00,2025-09-07,9,2025,36,2025-W36,14.8473,11.7115,21.12,39.906,38.289,53,50
2025-09-07 10:00,2025-09-07,10,2025,36,2025-W36,15.7568,16.7453,-6.273,53.925,54.82,53,50
2025-09-07 11:00,2025-09-07,11,2025,36,2025-W36,21.3285,15.6646,26.556,45.914,44.31,53,50
2025-09-07 12:00,2025-09-07,12,2025,36,2025-W36,20.1152,15.2745,24.065,56.426,56.251,53,50
2025-09-07 13:00,2025-09-07,13,2025,36,2025-W36,17.1928,15.6104,9.204,62.392,63.738,53,50
2025-09-07 14:00,2025-09-07,14,2025,36,2025-W36,22.9782,17.2257,25.035,79.975,75.786,53,50
2025-09-07 15:00,2025-09-07,15,2025,36,2025-W36,15.5163,11.5677,25.448,61.668,59.346,52,49
2025-09-07 16:00,2025-09-07,16,2025,36,2025-W36,10.7075,8.7779,18.02,49.465,48.347,52,49
2025-09-07 17:00,2025-09-07,17,2025,36,2025-W36,9.597,6.4682,32.602,44.159,43.338,52,49
2025-09-07 18:00,2025-09-07,18,2025,36,2025-W36,12.2183,10.0551,17.705,298.556,319.227,35,32
2025-09-07 19:00,2025-09-07,19,2025,36,2025-W36,59.8353,48.0196,19.747,100.0,100.0,6,5
2025-09-08 06:00,2025-09-08,6,2025,37,2025-W37,45.5389,6.3522,86.051,183.298,205.527,10,8
2025-09-08 07:00,2025-09-08,7,2025,37,2025-W37,10.9059,3.067,71.878,272.86,166.287,43,40
2025-09-08 08:00,2025-09-08,8,2025,37,2025-W37,9.4069,5.1086,45.694,111.25,115.085,49,46
2025-09-08 09:00,2025-09-08,9,2025,37,2025-W37,16.2229,5.9511,63.317,110.578,104.662,52,49
2025-09-08 10:00,2025-09-08,10,2025,37,2025-W37,22.137,6.5308,70.498,180.339,162.648,52,49
2025-09-08 11:00,2025-09-08,11,2025,37,2025-W37,25.8003,12.6855,50.832,177.449,163.427,52,49
2025-09-08 12:00,2025-09-08,12,2025,37,2025-W37,28.9065,19.452,32.707,314.158,315.559,52,49
2025-09-08 13:00,2025-09-08,13,2025,37,2025-W37,19.8357,14.8555,25.107,121.8,124.716,52,49
2025-09-08 14:00,2025-09-08,14,2025,37,2025-W37,25.9447,20.6615,20.363,219.107,222.135,52,49
2025-09-08 15:00,2025-09-08,15,2025,37,2025-W37,14.9018,5.7182,61.628,57.395,53.221,52,49
2025-09-08 16:00,2025-09-08,16,2025,37,2025-W37,9.9943,4.4356,55.618,111.412,113.186,52,49
2025-09-08 17:00,2025-09-08,17,2025,37,2025-W37,9.0303,2.0734,77.039,78.276,78.034,50,47
2025-09-08 18:00,2025-09-08,18,2025,37,2025-W37,19.0856,3.8361,79.901,671.02,770.549,14,12
2025-09-08 19:00,2025-09-08,19,2025,37,2025-W37,58.935,16.4013,72.171,100.0,100.0,4,2
2025-09-09 06:00,2025-09-09,6,2025,37,2025-W37,12.862,16.2984,-26.718,301.27,315.463,32,30
2025-09-09 07:00,2025-09-09,7,2025,37,2025-W37,9.4168,9.5868,-1.805,34.34,34.261,52,49
2025-09-09 08:00,2025-09-09,8,2025,37,2025-W37,9.6642,10.6911,-10.625,53.462,55.186,52,49
2025-09-09 09:00,2025-09-09,9,2025,37,2025-W37,17.2302,14.5029,15.829,61.098,62.711,52,49
2025-09-09 10:00,2025-09-09,10,2025,37,2025-W37,18.4848,15.6205,15.496,56.531,58.099,52,49
2025-09-09 11:00,2025-09-09,11,2025,37,2025-W37,28.4364,27.463,3.423,59.967,61.568,52,49
2025-09-09 12:00,2025-09-09,12,2025,37,2025-W37,25.7715,23.8802,7.339,66.671,68.353,52,49
2025-09-09 13:00,2025-09-09,13,2025,37,2025-W37,21.3402,17.0915,19.909,59.413,60.421,52,49
2025-09-09 14:00,2025-09-09,14,2025,37,2025-W37,24.6993,23.1103,6.434,63.522,64.654,52,49
2025-09-09 15:00,2025-09-09,15,2025,37,2025-W37,25.8119,19.6853,23.736,57.975,55.333,52,49
2025-09-09 16:00,2025-09-09,16,2025,37,2025-W37,13.1566,10.0228,23.82,38.931,38.061,52,49
2025-09-09 17:00,2025-09-09,17,2025,37,2025-W37,10.6295,9.6981,8.762,29.013,26.763,52,49
2025-09-09 18:00,2025-09-09,18,2025,37,2025-W37,8.4312,9.8166,-16.432,81.757,81.991,49,46
2025-09-09 19:00,2025-09-09,19,2025,37,2025-W37,60.0562,60.0562,0.0,100.0,100.0,5,5
2025-09-10 06:00,2025-09-10,6,2025,37,2025-W37,10.4775,6.7553,35.526,123.654,125.76,42,40
2025-09-10 07:00,2025-09-10,7,2025,37,2025-W37,10.533,8.6457,17.918,42.121,41.382,51,48
2025-09-10 08:00,2025-09-10,8,2025,37,2025-W37,17.1982,15.2347,11.417,45.037,45.014,52,49
2025-09-10 09:00,2025-09-10,9,2025,37,2025-W37,25.3579,21.4592,15.374,45.169,45.452,52,49
2025-09-10 10:00,2025-09-10,10,2025,37,2025-W37,24.4046,17.3033,29.098,46.607,46.682,52,49
2025-09-10 11:00,2025-09-10,11,2025,37,2025-W37,27.2917,19.0974,30.025,49.196,49.24,52,49
2025-09-10 12:00,2025-09-10,12,2025,37,2025-W37,27.5275,21.9878,20.124,58.212,59.01,52,49
2025-09-10 13:00,2025-09-10,13,2025,37,2025-W37,28.8163,21.7657,24.467,70.692,72.026,52,49
2025-09-10 14:00,2025-09-10,14,2025,37,2025-W37,16.3446,13.0488,20.165,55.262,56.334,52,49
2025-09-10 15:00,2025-09-10,15,2025,37,2025-W37,13.917,13.1454,5.544,38.596,39.186,52,49
2025-09-10 16:00,2025-09-10,16,2025,37,2025-W37,14.4375,10.5261,27.092,46.43,46.673,52,49
2025-09-10 17:00,2025-09-10,17,2025,37,2025-W37,11.0358,7.7093,30.142,51.206,50.12,52,49
2025-09-10 18:00,2025-09-10,18,2025,37,2025-W37,8.3314,6.3079,24.288,96.636,94.14,49,46
2025-09-10 19:00,2025-09-10,19,2025,37,2025-W37,38.1157,22.1964,41.766,100.0,100.0,5,4
2025-09-11 06:00,2025-09-11,6,2025,37,2025-W37,24.5897,24.5897,0.0,263.022,263.022,22,22
2025-09-11 07:00,2025-09-11,7,2025,37,2025-W37,8.8958,10.143,-14.02,35.221,35.604,52,49
2025-09-11 08:00,2025-09-11,8,2025,37,2025-W37,15.1154,12.6119,16.563,119.039,117.448,52,49
2025-09-11 09:00,2025-09-11,9,2025,37,2025-W37,13.6889,11.7991,13.805,50.889,50.074,51,48
2025-09-11 10:00,2025-09-11,10,2025,37,2025-W37,15.1228,11.2346,25.711,45.486,43.86,51,48
2025-09-11 11:00,2025-09-11,11,2025,37,2025-W37,25.2444,20.3523,19.379,104.195,104.601,51,48
2025-09-11 12:00,2025-09-11,12,2025,37,2025-W37,30.7706,20.6365,32.934,144.019,137.209,51,48
2025-09-11 13:00,2025-09-11,13,2025,37,2025-W37,28.9217,21.0168,27.332,138.334,130.163,51,48
2025-09-11 14:00,2025-09-11,14,2025,37,2025-W37,24.0513,16.2739,32.337,138.256,131.371,51,48
2025-09-11 15:00,2025-09-11,15,2025,37,2025-W37,16.4994,9.6991,41.216,60.168,51.507,51,48
2025-09-11 16:00,2025-09-11,16,2025,37,2025-W37,11.2085,9.7118,13.353,50.914,45.655,51,48
2025-09-11 17:00,2025-09-11,17,2025,37,2025-W37,9.0393,10.8786,-20.348,129.892,133.152,46,43
2025-09-11 18:00,2025-09-11,18,2025,37,2025-W37,18.1291,24.7042,-36.268,305.109,325.62,11,10
2025-09-11 19:00,2025-09-11,19,2025,37,2025-W37,60.1932,60.1932,0.0,100.0,100.0,5,5
2025-09-12 06:00,2025-09-12,6,2025,37,2025-W37,55.9685,16.8556,69.884,95.262,95.686,5,3
2025-09-12 07:00,2025-09-12,7,2025,37,2025-W37,14.984,3.7408,75.034,294.216,296.444,34,31
2025-09-12 08:00,2025-09-12,8,2025,37,2025-W37,14.4549,4.6487,67.84,316.279,308.564,48,45
2025-09-12 09:00,2025-09-12,9,2025,37,2025-W37,18.011,5.9123,67.174,238.49,234.941,48,45
2025-09-12 10:00,2025-09-12,10,2025,37,2025-W37,23.0891,7.3527,68.155,212.754,185.964,52,49
2025-09-12 11:00,2025-09-12,11,2025,37,2025-W37,23.9552,7.4724,68.807,104.117,90.723,52,49
2025-09-12 12:00,2025-09-12,12,2025,37,2025-W37,24.6848,12.2019,50.569,129.054,124.328,52,49
2025-09-12 13:00,2025-09-12,13,2025,37,2025-W37,17.2929,12.4085,28.245,152.753,157.936,51,48
2025-09-12 14:00,2025-09-12,14,2025,37,2025-W37,21.6017,10.1025,53.233,146.303,142.027,52,49
2025-09-12 15:00,2025-09-12,15,2025,37,2025-W37,19.1269,12.0831,36.827,45.476,37.108,52,49
2025-09-12 16:00,2025-09-12,16,2025,37,2025-W37,11.8277,6.36,46.228,178.907,181.501,52,49
2025-09-12 17:00,2025-09-12,17,2025,37,2025-W37,8.8922,2.8647,67.784,123.46,126.225,48,45
2025-09-12 18:00,2025-09-12,18,2025,37,2025-W37,15.9395,4.6302,70.951,324.683,405.403,12,9
2025-09-12 19:00,2025-09-12,19,2025,37,2025-W37,60.1932,17.7659,70.485,100.0,100.0,5,3
2025-09-13 06:00,2025-09-13,6,2025,37,2025-W37,14.6508,2.5239,82.773,128.349,130.697,44,41
2025-09-13 07:00,2025-09-13,7,2025,37,2025-W37,13.5863,10.0143,26.291,44.688,43.205,52,49
2025-09-13 08:00,2025-09-13,8,2025,37,2025-W37,15.3592,15.4351,-0.494,24.288,22.959,52,49
2025-09-13 09:00,2025-09-13,9,2025,37,2025-W37,14.6197,15.096,-3.258,38.214,38.384,52,49
2025-09-13 10:00,2025-09-13,10,2025,37,2025-W37,13.245,9.4317,28.79,38.872,38.022,52,49
2025-09-13 11:00,2025-09-13,11,2025,37,2025-W37,12.7223,7.247,43.037,33.82,32.664,52,49
2025-09-13 12:00,2025-09-13,12,2025,37,2025-W37,18.8645,16.1289,14.501,100.759,103.701,52,49
2025-09-13 13:00,2025-09-13,13,2025,37,2025-W37,20.4864,18.5294,9.553,84.137,86.14,52,49
2025-09-13 14:00,2025-09-13,14,2025,37,2025-W37,22.8346,19.8861,12.913,114.52,116.774,51,48
2025-09-13 15:00,2025-09-13,15,2025,37,2025-W37,14.3315,12.0099,16.199,50.743,50.158,51,48
2025-09-13 16:00,2025-09-13,16,2025,37,2025-W37,11.0777,9.4924,14.311,65.953,67.217,51,48
2025-09-13 17:00,2025-09-13,17,2025,37,2025-W37,9.0736,4.0962,54.856,66.031,65.294,52,49
2025-09-13 18:00,2025-09-13,18,2025,37,2025-W37,8.995,2.2763,74.693,111.9,113.952,47,44
2025-09-13 19:00,2025-09-13,19,2025,37,2025-W37,60.1932,17.7659,70.485,100.0,100.0,5,3
2025-09-14 06:00,2025-09-14,6,2025,37,2025-W37,18.5121,8.599,53.549,426.654,438.585,29,28
2025-09-14 07:00,2025-09-14,7,2025,37,2025-W37,9.1414,7.3604,19.483,50.739,51.078,52,49
2025-09-14 08:00,2025-09-14,8,2025,37,2025-W37,11.1066,11.1471,-0.365,51.937,52.961,52,49
2025-09-14 09:00,2025-09-14,9,2025,37,2025-W37,13.8175,12.8531,6.979,57.299,58.942,52,49
2025-09-14 10:00,2025-09-14,10,2025,37,2025-W37,13.2958,13.7841,-3.672,46.787,48.117,52,49
2025-09-14 11:00,2025-09-14,11,2025,37,2025-W37,23.9227,19.1157,20.094,53.72,54.298,52,49
2025-09-14 12:00,2025-09-14,12,2025,37,2025-W37,19.6501,20.8127,-5.916,56.668,58.451,52,49
2025-09-14 13:00,2025-09-14,13,2025,37,2025-W37,27.2719,20.1042,26.282,62.665,64.076,52,49
2025-09-14 14:00,2025-09-14,14,2025,37,2025-W37,17.9861,19.3322,-7.484,63.455,65.717,52,49
2025-09-14 15:00,2025-09-14,15,2025,37,2025-W37,13.2521,13.8059,-4.179,78.11,80.995,52,49
2025-09-14 16:00,2025-09-14,16,2025,37,2025-W37,11.403,10.8375,4.959,50.071,50.784,52,49
2025-09-14 17:00,2025-09-14,17,2025,37,2025-W37,11.2566,7.8344,30.402,39.023,36.641,52,49
2025-09-14 18:00,2025-09-14,18,2025,37,2025-W37,15.7474,7.4668,52.584,138.157,141.17,41,38
2025-09-14 19:00,2025-09-14,19,2025,37,2025-W37,60.7622,50.0829,17.576,100.0,100.0,6,5
2025-09-15 06:00,2025-09-15,6,2025,38,2025-W38,24.9417,12.2085,51.052,314.444,329.242,16,15
2025-09-15 07:00,2025-09-15,7,2025,38,2025-W38,10.5146,8.1527,22.463,261.377,248.276,51,48
2025-09-15 08:00,2025-09-15,8,2025,38,2025-W38,10.1345,9.8561,2.747,65.48,67.096,52,49
2025-09-15 09:00,2025-09-15,9,2025,38,2025-W38,21.2536,17.6244,17.076,114.854,115.484,52,49
2025-09-15 10:00,2025-09-15,10,2025,38,2025-W38,17.824,14.7151,17.442,60.198,60.558,52,49
2025-09-15 11:00,2025-09-15,11,2025,38,2025-W38,11.0817,11.9907,-8.203,47.299,49.331,52,49
2025-09-15 12:00,2025-09-15,12,2025,38,2025-W38,18.8193,20.6509,-9.733,50.318,52.316,52,49
2025-09-15 13:00,2025-09-15,13,2025,38,2025-W38,19.8627,22.0285,-10.904,49.371,50.672,52,49
2025-09-15 14:00,2025-09-15,14,2025,38,2025-W38,12.989,11.8897,8.463,45.263,46.23,52,49
2025-09-15 15:00,2025-09-15,15,2025,38,2025-W38,16.6354,14.8741,10.587,40.479,39.795,52,49
2025-09-15 16:00,2025-09-15,16,2025,38,2025-W38,10.2406,9.2664,9.513,52.819,53.285,52,49
2025-09-15 17:00,2025-09-15,17,2025,38,2025-W38,9.5109,6.8472,28.007,75.157,76.478,52,49
2025-09-15 18:00,2025-09-15,18,2025,38,2025-W38,26.434,16.9496,35.88,113.685,115.509,17,15
2025-09-15 19:00,2025-09-15,19,2025,38,2025-W38,54.9934,39.9703,27.318,100.0,100.0,7,6
2025-09-16 06:00,2025-09-16,6,2025,38,2025-W38,16.7692,21.7134,-29.484,127.826,128.065,22,20
2025-09-16 07:00,2025-09-16,7,2025,38,2025-W38,10.661,12.1126,-13.616,386.03,396.717,44,41
2025-09-16 08:00,2025-09-16,8,2025,38,2025-W38,9.053,9.4013,-3.847,46.437,45.877,53,50
2025-09-16 09:00,2025-09-16,9,2025,38,2025-W38,25.8451,17.5765,31.993,48.667,48.74,53,50
2025-09-16 10:00,2025-09-16,10,2025,38,2025-W38,25.7388,20.3381,20.983,50.202,51.01,53,50
2025-09-16 11:00,2025-09-16,11,2025,38,2025-W38,27.1987,23.8348,12.368,42.801,43.296,53,50
2025-09-16 12:00,2025-09-16,12,2025,38,2025-W38,26.5847,22.3542,15.913,42.805,43.326,53,50
2025-09-16 13:00,2025-09-16,13,2025,38,2025-W38,25.2366,24.9998,0.938,50.509,51.904,53,50
2025-09-16 14:00,2025-09-16,14,2025,38,2025-W38,27.1124,23.7631,12.353,49.22,49.833,53,50
2025-09-16 15:00,2025-09-16,15,2025,38,2025-W38,15.2413,17.2163,-12.958,57.931,60.016,53,50
2025-09-16 16:00,2025-09-16,16,2025,38,2025-W38,14.7411,13.7156,6.957,268.637,279.91,49,46
2025-09-16 17:00,2025-09-16,17,2025,38,2025-W38,14.4095,12.7607,11.442,242.785,255.318,26,24
2025-09-16 18:00,2025-09-16,18,2025,38,2025-W38,26.5378,36.1212,-36.112,100.0,100.0,10,8
2025-09-16 19:00,2025-09-16,19,2025,38,2025-W38,42.7335,62.8629,-47.104,100.0,100.0,5,4
2025-09-17 06:00,2025-09-17,6,2025,38,2025-W38,31.8043,36.6608,-15.27,106.664,108.799,6,5
2025-09-17 07:00,2025-09-17,7,2025,38,2025-W38,13.7413,11.3844,17.152,250.597,247.319,49,46
2025-09-17 08:00,2025-09-17,8,2025,38,2025-W38,14.9521,11.1921,25.147,198.61,197.447,50,47
2025-09-17 09:00,2025-09-17,9,2025,38,2025-W38,20.7441,15.4778,25.387,110.103,102.132,51,48
2025-09-17 10:00,2025-09-17,10,2025,38,2025-W38,20.5546,12.6521,38.446,54.434,49.458,51,48
2025-09-17 11:00,2025-09-17,11,2025,38,2025-W38,23.9142,14.54,39.2,108.979,105.427,52,49
2025-09-17 12:00,2025-09-17,12,2025,38,2025-W38,33.9607,26.3473,22.418,216.86,210.889,52,49
2025-09-17 13:00,2025-09-17,13,2025,38,2025-W38,32.3249,26.5786,17.777,170.055,169.207,52,49
2025-09-17 14:00,2025-09-17,14,2025,38,2025-W38,32.827,30.0773,8.376,220.199,223.895,52,49
2025-09-17 15:00,2025-09-17,15,2025,38,2025-W38,19.558,15.8826,18.792,106.321,105.739,52,49
2025-09-17 16:00,2025-09-17,16,2025,38,2025-W38,14.9796,13.2654,11.444,118.25,117.772,52,49
2025-09-17 17:00,2025-09-17,17,2025,38,2025-W38,12.1444,10.158,16.357,120.66,124.012,52,49
2025-09-17 18:00,2025-09-17,18,2025,38,2025-W38,46.6379,62.8125,-34.681,100.0,100.0,8,7
2025-09-17 19:00,2025-09-17,19,2025,38,2025-W38,44.5444,63.6786,-42.955,100.0,100.0,6,5
2025-09-18 06:00,2025-09-18,6,2025,38,2025-W38,20.0194,9.006,55.014,305.304,331.701,28,25
2025-09-18 07:00,2025-09-18,7,2025,38,2025-W38,12.5894,6.8051,45.946,42.766,42.062,52,49
2025-09-18 08:00,2025-09-18,8,2025,38,2025-W38,17.1147,13.2049,22.845,61.553,62.401,52,49
2025-09-18 09:00,2025-09-18,9,2025,38,2025-W38,15.5387,14.5322,6.477,36.758,37.362,53,50
2025-09-18 10:00,2025-09-18,10,2025,38,2025-W38,11.4948,13.1416,-14.327,42.374,44.411,53,50
